,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Total_Sales,Price_After_Disc,Unit_Cost,Order_Type
62,8360,CA-2019-110555,11-04-2019,18-04-2019,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,0.0,0.0,0.0,91.3248,0.0,0.0,0.0,Returns
63,4862,CA-2019-138940,11-04-2019,16-04-2019,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Austin,Texas,78745,Central,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,0.0,0.0,0.2,265.4232,0.0,0.0,0.0,Returns
64,3777,US-2019-102715,11-04-2019,13-04-2019,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,0.0,0.0,0.2,41.993,0.0,0.0,0.0,Returns
65,3775,US-2019-102715,11-04-2019,13-04-2019,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,0.0,0.0,0.2,81.5949,0.0,0.0,0.0,Returns
66,3774,US-2019-102715,11-04-2019,13-04-2019,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",0.0,0.0,0.2,2.3328,0.0,0.0,0.0,Returns
67,4578,US-2019-121734,11-04-2019,16-04-2019,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Lewiston,Idaho,83501,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,0.0,0.0,0.2,3.3544,0.0,0.0,0.0,Returns
68,2795,CA-2019-154599,12-04-2019,17-04-2019,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,0.0,0.0,0.2,38.3572,0.0,0.0,0.0,Returns
69,2796,CA-2019-154599,12-04-2019,17-04-2019,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,0.0,0.0,0.2,6.5569,0.0,0.0,0.0,Returns
70,9850,CA-2019-142979,12-04-2019,18-04-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Lodi,California,95240,West,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,0.0,0.0,0.0,16.2688,0.0,0.0,0.0,Returns
71,2797,CA-2019-154599,12-04-2019,17-04-2019,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,0.0,0.0,0.15,-18.147,0.0,0.0,0.0,Returns
72,9098,US-2019-158365,12-04-2019,17-04-2019,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Bloomington,Indiana,47401,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,0.0,0.0,0.0,15.552,0.0,0.0,0.0,Returns
73,2794,CA-2019-154599,12-04-2019,17-04-2019,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,0.0,0.0,0.2,94.0702,0.0,0.0,0.0,Returns
74,6708,CA-2019-167724,13-04-2019,18-04-2019,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Baltimore,Maryland,21215,East,OFF-LA-10002368,Office Supplies,Labels,Avery 479,0.0,0.0,0.0,3.6018,0.0,0.0,0.0,Returns
75,341,CA-2019-122336,13-04-2019,17-04-2019,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,0.0,0.0,0.2,1.116,0.0,0.0,0.0,Returns
76,344,CA-2019-122336,13-04-2019,17-04-2019,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",0.0,0.0,0.4,8.3916,0.0,0.0,0.0,Returns
77,342,CA-2019-122336,13-04-2019,17-04-2019,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,0.0,0.0,0.7,-407.976,0.0,0.0,0.0,Returns
78,343,CA-2019-122336,13-04-2019,17-04-2019,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,0.0,0.0,0.2,10.0724,0.0,0.0,0.0,Returns
79,7657,US-2019-120740,15-04-2019,15-04-2019,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,0.0,0.0,0.0,31.0184,0.0,0.0,0.0,Returns
80,7658,US-2019-120740,15-04-2019,15-04-2019,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",0.0,0.0,0.0,76.9816,0.0,0.0,0.0,Returns
81,404,CA-2019-155208,16-04-2019,20-04-2019,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",0.0,0.0,0.2,9.768,0.0,0.0,0.0,Returns
82,6569,CA-2019-100678,18-04-2019,22-04-2019,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,0.0,0.0,0.2,1.008,0.0,0.0,0.0,Returns
83,6570,CA-2019-100678,18-04-2019,22-04-2019,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,0.0,0.0,0.3,-18.1176,0.0,0.0,0.0,Returns
84,6571,CA-2019-100678,18-04-2019,22-04-2019,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,0.0,0.0,0.2,50.4063,0.0,0.0,0.0,Returns
85,6572,CA-2019-100678,18-04-2019,22-04-2019,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,0.0,0.0,0.2,28.497,0.0,0.0,0.0,Returns
86,3533,CA-2019-110849,18-04-2019,23-04-2019,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,0.0,0.0,0.2,97.1892,0.0,0.0,0.0,Returns
87,3534,CA-2019-110849,18-04-2019,23-04-2019,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,0.0,0.0,0.0,3.8048,0.0,0.0,0.0,Returns
88,3535,CA-2019-110849,18-04-2019,23-04-2019,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",0.0,0.0,0.0,3.5475,0.0,0.0,0.0,Returns
89,3536,CA-2019-110849,18-04-2019,23-04-2019,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",0.0,0.0,0.0,3.6022,0.0,0.0,0.0,Returns
90,4570,CA-2019-169460,19-04-2019,21-04-2019,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",0.0,0.0,0.0,26.649,0.0,0.0,0.0,Returns
91,7843,CA-2019-158470,19-04-2019,23-04-2019,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,0.0,0.0,0.0,26.703,0.0,0.0,0.0,Returns
92,7844,CA-2019-158470,19-04-2019,23-04-2019,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,0.0,0.0,0.0,34.2144,0.0,0.0,0.0,Returns
93,5077,CA-2019-134572,20-04-2019,22-04-2019,Second Class,SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",0.0,0.0,0.2,5.605,0.0,0.0,0.0,Returns
94,5078,CA-2019-134572,20-04-2019,22-04-2019,Second Class,SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,0.0,0.0,0.3,-131.951,0.0,0.0,0.0,Returns
95,6850,CA-2019-101462,20-04-2019,25-04-2019,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",0.0,0.0,0.0,27.5632,0.0,0.0,0.0,Returns
96,5076,CA-2019-134572,20-04-2019,22-04-2019,Second Class,SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,0.0,0.0,0.3,-95.67,0.0,0.0,0.0,Returns
97,9075,CA-2019-136336,21-04-2019,26-04-2019,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Returns
98,1173,CA-2019-158064,21-04-2019,25-04-2019,Standard Class,AA-10375,Allen Armold,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,0.0,0.0,0.2,5.5755,0.0,0.0,0.0,Returns
99,7164,CA-2019-122070,22-04-2019,24-04-2019,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-EN-10004773,Office Supplies,Envelopes,Staples,0.0,0.0,0.0,121.4416,0.0,0.0,0.0,Returns
100,7165,CA-2019-122070,22-04-2019,24-04-2019,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",0.0,0.0,0.2,3.3453,0.0,0.0,0.0,Returns
101,9290,CA-2019-111857,23-04-2019,26-04-2019,Second Class,NM-18445,Nathan Mautz,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,0.0,0.0,0.0,22.9877,0.0,0.0,0.0,Returns
102,1449,US-2019-112564,23-04-2019,24-04-2019,First Class,TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,0.0,0.0,0.7,-1.7514,0.0,0.0,0.0,Returns
103,3406,US-2019-150119,23-04-2019,27-04-2019,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",0.0,0.0,0.3,-12.0588,0.0,0.0,0.0,Returns
104,3407,US-2019-150119,23-04-2019,27-04-2019,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",0.0,0.0,0.3,-12.0588,0.0,0.0,0.0,Returns
105,3408,US-2019-150119,23-04-2019,27-04-2019,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0.0,0.0,0.7,-5.2416,0.0,0.0,0.0,Returns
106,3409,US-2019-150119,23-04-2019,27-04-2019,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,0.0,0.0,0.2,7.8176,0.0,0.0,0.0,Returns
107,1749,US-2019-157406,25-04-2019,29-04-2019,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,0.0,0.0,0.2,3.6288,0.0,0.0,0.0,Returns
108,1750,US-2019-157406,25-04-2019,29-04-2019,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,0.0,0.0,0.2,0.546,0.0,0.0,0.0,Returns
109,4376,CA-2019-166954,25-04-2019,30-04-2019,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",0.0,0.0,0.0,63.6825,0.0,0.0,0.0,Returns
110,2714,CA-2019-110100,25-04-2019,29-04-2019,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403,South,TEC-PH-10004531,Technology,Phones,AT&T CL2909,0.0,0.0,0.2,37.797,0.0,0.0,0.0,Returns
111,4377,CA-2019-166954,25-04-2019,30-04-2019,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,0.0,0.0,0.0,78.5088,0.0,0.0,0.0,Returns
112,4378,CA-2019-166954,25-04-2019,30-04-2019,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,0.0,0.0,0.2,148.704,0.0,0.0,0.0,Returns
113,7197,CA-2019-116785,26-04-2019,30-04-2019,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,0.0,0.0,0.0,6.206,0.0,0.0,0.0,Returns
114,2616,CA-2019-147298,26-04-2019,03-05-2019,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",0.0,0.0,0.2,5.715,0.0,0.0,0.0,Returns
115,7198,CA-2019-116785,26-04-2019,30-04-2019,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,0.0,0.0,0.0,5.796,0.0,0.0,0.0,Returns
116,2615,CA-2019-147298,26-04-2019,03-05-2019,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,0.0,0.0,0.2,23.028,0.0,0.0,0.0,Returns
117,3610,CA-2019-140228,28-04-2019,03-05-2019,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,0.0,0.0,0.2,2.0322,0.0,0.0,0.0,Returns
118,8921,CA-2019-132983,28-04-2019,03-05-2019,Standard Class,DS-13180,David Smith,Corporate,United States,Jamestown,New York,14701,East,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,0.0,0.0,0.0,57.5928,0.0,0.0,0.0,Returns
119,3611,CA-2019-140228,28-04-2019,03-05-2019,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",0.0,0.0,0.2,-37.7332,0.0,0.0,0.0,Returns
120,1774,CA-2019-118976,28-04-2019,03-05-2019,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",0.0,0.0,0.0,9.387,0.0,0.0,0.0,Returns
121,8452,CA-2019-131387,28-04-2019,30-04-2019,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,0.0,0.0,0.2,125.997,0.0,0.0,0.0,Returns
122,1775,CA-2019-118976,28-04-2019,03-05-2019,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,0.0,0.0,0.0,129.3786,0.0,0.0,0.0,Returns
123,1776,CA-2019-118976,28-04-2019,03-05-2019,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,0.0,0.0,0.0,1.4952,0.0,0.0,0.0,Returns
124,1777,CA-2019-118976,28-04-2019,03-05-2019,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-LA-10000452,Office Supplies,Labels,Avery 488,0.0,0.0,0.0,1.512,0.0,0.0,0.0,Returns
125,3609,CA-2019-140228,28-04-2019,03-05-2019,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,0.0,0.0,0.2,2.5056,0.0,0.0,0.0,Returns
126,6376,CA-2019-107811,29-04-2019,03-05-2019,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,0.0,0.0,0.2,-1.249,0.0,0.0,0.0,Returns
127,8267,CA-2019-118304,29-04-2019,04-05-2019,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Dover,Delaware,19901,East,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,0.0,0.0,0.0,5.1948,0.0,0.0,0.0,Returns
128,885,CA-2019-134061,29-04-2019,04-05-2019,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Rochester,New York,14609,East,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,0.0,0.0,0.0,5.9364,0.0,0.0,0.0,Returns
129,2892,CA-2019-142727,29-04-2019,01-05-2019,Second Class,HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,0.0,0.0,0.0,8.6112,0.0,0.0,0.0,Returns
130,6375,CA-2019-107811,29-04-2019,03-05-2019,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,0.0,0.0,0.2,70.198,0.0,0.0,0.0,Returns
131,2891,CA-2019-142727,29-04-2019,01-05-2019,Second Class,HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",0.0,0.0,0.0,12.99,0.0,0.0,0.0,Returns
132,5005,CA-2019-156006,30-04-2019,02-05-2019,Second Class,TM-21010,Tamara Manning,Consumer,United States,Jackson,Mississippi,39212,South,TEC-AC-20002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,0.0,0.0,0.0,16.2486,0.0,0.0,0.0,Returns
133,8636,CA-2019-160094,30-04-2019,02-05-2019,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,0.0,0.0,0.0,45.487,0.0,0.0,0.0,Returns
134,8637,CA-2019-160094,30-04-2019,02-05-2019,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,0.0,0.0,0.0,214.76,0.0,0.0,0.0,Returns
0,1374,US-2019-157021,01-04-2019,06-04-2019,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591,West,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",17.088,4.0,0.2,5.5536,68.352,13.6704,3.4176,Order
1,1373,US-2019-157021,01-04-2019,06-04-2019,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490,29.6,2.0,0.0,14.8,59.2,29.6,14.8,Order
2,7955,CA-2019-138359,01-04-2019,06-04-2019,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2.0,0.0,3.0576,12.48,6.24,3.12,Order
3,7954,CA-2019-138359,01-04-2019,06-04-2019,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4.0,0.0,2.6784,267.84,66.96,16.74,Order
4,8920,CA-2019-160276,02-04-2019,08-04-2019,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2.0,0.0,46.1968,355.36,177.68,88.84,Order
5,5683,CA-2019-164315,02-04-2019,08-04-2019,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,15.84,3.0,0.0,7.128,47.519999999999996,15.84,5.28,Order
6,8827,US-2019-157847,02-04-2019,06-04-2019,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,26.72,5.0,0.2,9.352,133.6,21.375999999999998,4.2752,Order
7,5684,CA-2019-164315,02-04-2019,08-04-2019,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,1049.93,7.0,0.0,293.9804,7349.51,1049.93,149.99,Order
8,5685,CA-2019-164315,02-04-2019,08-04-2019,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,154.9,5.0,0.0,40.274,774.5,154.9,30.98,Order
9,8828,US-2019-157847,02-04-2019,06-04-2019,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,33.488,7.0,0.2,10.465,234.416,26.790399999999998,3.8272,Order
