Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Total_Sales,Price_After_Disc,Unit_Cost,Order_Type,shipment_id,Location_ID
3679,CA-2020-132626,09-07-2020,14-07-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,464.97,3,0,209.2365,1394.91,464.97,154.99,Order,SC-2020-07-132626,US-Eas-Mar-Cli-20735
3680,CA-2020-132626,09-07-2020,14-07-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,181.96,2,0,20.0156,363.92,181.96,90.98,Order,SC-2020-07-132626,US-Eas-Mar-Cli-20735
4276,CA-2020-123456,09-07-2020,13-07-2020,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Dallas,Texas,75220,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632,2,0.8,-121.58,97.264,9.7264,4.8632,Order,SC-2020-07-123456,US-Cen-Tex-Dal-75220
3681,CA-2020-132626,09-07-2020,14-07-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",12.39,3,0,5.6994,37.17,12.39,4.13,Order,SC-2020-07-132626,US-Eas-Mar-Cli-20735
3782,CA-2020-135314,09-07-2020,14-07-2020,Second Class,MC-17575,Matt Collins,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,269.982,3,0.4,40.4973,809.946,161.9892,53.9964,Order,SC-2020-07-135314,US-Eas-Pen-Phi-19120
1782,CA-2020-111094,09-07-2020,13-07-2020,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,6.58,2,0,3.0268,13.16,6.58,3.29,Order,SC-2020-07-111094,US-Eas-Mas-Fra-2038
3455,CA-2020-153626,09-07-2020,14-07-2020,Standard Class,EB-13870,Emily Burns,Consumer,United States,Nashville,Tennessee,37211,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",5.16,3,0.2,0.8385,15.48,4.128,1.376,Order,SC-2020-07-153626,US-Sou-Ten-Nas-37211
3682,CA-2020-132626,09-07-2020,14-07-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",84.09,3,0,42.045,252.27,84.09,28.03,Order,SC-2020-07-132626,US-Eas-Mar-Cli-20735
3683,CA-2020-132626,09-07-2020,14-07-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,79.36,4,0,32.5376,317.44,79.36,19.84,Order,SC-2020-07-132626,US-Eas-Mar-Cli-20735
3684,CA-2020-132626,09-07-2020,14-07-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,153.36,9,0,70.5456,1380.24,153.36,17.04,Order,SC-2020-07-132626,US-Eas-Mar-Cli-20735
3685,CA-2020-132626,09-07-2020,14-07-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,43.68,6,0,21.4032,262.08,43.68,7.28,Order,SC-2020-07-132626,US-Eas-Mar-Cli-20735
1783,CA-2020-111094,09-07-2020,13-07-2020,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,3,0,59.0112,368.82,122.94,40.98,Order,SC-2020-07-111094,US-Eas-Mas-Fra-2038
8089,CA-2020-107020,10-07-2020,14-07-2020,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404,West,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,2,0.2,12.974,79.84,31.936,15.968,Order,SC-2020-07-107020,US-Wes-Cal-San-92404
3198,CA-2020-149384,10-07-2020,10-07-2020,Same Day,EH-13945,Eric Hoffmann,Consumer,United States,Tempe,Arizona,85281,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,3.366,3,0.7,-2.244,10.098,1.0098,0.3366,Order,SC-2020-07-149384,US-Wes-Ari-Tem-85281
2462,CA-2020-142419,11-07-2020,13-07-2020,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.352,3,0.2,34.4232,295.056,78.6816,26.2272,Order,SC-2020-07-142419,US-Wes-Was-Sea-98115
2049,CA-2020-142237,11-07-2020,13-07-2020,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-20004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",289.8,7,0.2,36.225,2028.6,231.84,33.12,Order,FC-2020-07-142237,US-Eas-Pen-Phi-19134
2050,CA-2020-142237,11-07-2020,13-07-2020,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.502,3,0.7,-2.0016,7.506,0.7506,0.2502,Order,FC-2020-07-142237,US-Eas-Pen-Phi-19134
2053,CA-2020-142237,11-07-2020,13-07-2020,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,11.12,5,0.2,0.834,55.6,8.896,1.7792,Order,FC-2020-07-142237,US-Eas-Pen-Phi-19134
2052,CA-2020-142237,11-07-2020,13-07-2020,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,341.488,8,0.3,-73.176,2731.904,239.0416,29.8802,Order,FC-2020-07-142237,US-Eas-Pen-Phi-19134
2054,CA-2020-142237,11-07-2020,13-07-2020,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",25.344,6,0.2,3.4848,152.064,20.2752,3.3792,Order,FC-2020-07-142237,US-Eas-Pen-Phi-19134
2051,CA-2020-142237,11-07-2020,13-07-2020,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,6.48,4,0.7,-4.752,25.92,1.944,0.486,Order,FC-2020-07-142237,US-Eas-Pen-Phi-19134
2461,CA-2020-142419,11-07-2020,13-07-2020,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,29.97,3,0,13.4865,89.91,29.97,9.99,Order,SC-2020-07-142419,US-Wes-Was-Sea-98115
5039,CA-2020-136469,11-07-2020,12-07-2020,First Class,TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",199.836,4,0.3,-37.1124,799.344,139.8852,34.9713,Order,FC-2020-07-136469,US-Eas-Del-Wil-19805
5040,CA-2020-136469,11-07-2020,12-07-2020,First Class,TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,716,2,0,193.32,1432,716,358,Order,FC-2020-07-136469,US-Eas-Del-Wil-19805
5041,CA-2020-136469,11-07-2020,12-07-2020,First Class,TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,221.06,7,0,103.8982,1547.42,221.06,31.58,Order,FC-2020-07-136469,US-Eas-Del-Wil-19805
4548,CA-2020-126557,12-07-2020,17-07-2020,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003190,Office Supplies,Art,Newell 32,6.912,3,0.2,0.6912,20.736,5.5296,1.8432,Order,SC-2020-07-126557,US-Cen-Ill-Chi-60610
7796,CA-2020-112711,12-07-2020,18-07-2020,Standard Class,FM-14380,Fred McMath,Consumer,United States,Amarillo,Texas,79109,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,307.168,4,0.2,30.7168,1228.672,245.7344,61.4336,Order,SC-2020-07-112711,US-Cen-Tex-Ama-79109
4549,CA-2020-126557,12-07-2020,17-07-2020,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.134,7.76,3.104,3.104,Order,SC-2020-07-126557,US-Cen-Ill-Chi-60610
4545,CA-2020-126557,12-07-2020,17-07-2020,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,296.96,118.784,59.392,Order,SC-2020-07-126557,US-Cen-Ill-Chi-60610
4546,CA-2020-126557,12-07-2020,17-07-2020,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,537.544,7,0.2,53.7544,3762.808,430.0352,61.4336,Order,SC-2020-07-126557,US-Cen-Ill-Chi-60610
4550,CA-2020-126557,12-07-2020,17-07-2020,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,659.168,4,0.2,49.4376,2636.672,527.3344,131.8336,Order,SC-2020-07-126557,US-Cen-Ill-Chi-60610
4547,CA-2020-126557,12-07-2020,17-07-2020,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.928,2,0.8,-2.9884,3.856,0.3856,0.1928,Order,SC-2020-07-126557,US-Cen-Ill-Chi-60610
4544,CA-2020-126557,12-07-2020,17-07-2020,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,9,0.3,-5.4801,3452.463,268.5249,29.8361,Order,SC-2020-07-126557,US-Cen-Ill-Chi-60610
1701,CA-2020-114069,13-07-2020,15-07-2020,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,2,0.2,4.2804,23.616,9.4464,4.7232,Order,SC-2020-07-114069,US-Eas-New-New-10035
1703,CA-2020-114069,13-07-2020,15-07-2020,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000349,Office Supplies,Paper,Staples,9.96,2,0,4.6812,19.92,9.96,4.98,Order,SC-2020-07-114069,US-Eas-New-New-10035
1758,US-2020-107349,13-07-2020,15-07-2020,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,41.568,6,0.8,-66.5088,249.408,8.3136,1.3856,Order,FC-2020-07-107349,US-Cen-Tex-Hou-77095
1829,US-2020-140851,13-07-2020,15-07-2020,Second Class,ND-18460,Neil Ducich,Corporate,United States,Macon,Georgia,31204,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,38.88,6,0,18.6624,233.28,38.88,6.48,Order,SC-2020-07-140851,US-Sou-Geo-Mac-31204
1702,CA-2020-114069,13-07-2020,15-07-2020,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,9,0.1,321.84,17379.36,1737.936,193.104,Order,SC-2020-07-114069,US-Eas-New-New-10035
7867,CA-2020-143364,14-07-2020,19-07-2020,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.764,6,0.7,-191.646,766.584,38.3292,6.3882,Order,SC-2020-07-143364,US-Wes-Ari-Mes-85204
7866,CA-2020-143364,14-07-2020,19-07-2020,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,441.92,2,0.2,49.716,883.84,353.536,176.768,Order,SC-2020-07-143364,US-Wes-Ari-Mes-85204
7865,CA-2020-143364,14-07-2020,19-07-2020,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496,4,0.2,6.7048,73.984,14.7968,3.6992,Order,SC-2020-07-143364,US-Wes-Ari-Mes-85204
7864,CA-2020-143364,14-07-2020,19-07-2020,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,3,0.2,-64.7748,818.208,218.1888,72.7296,Order,SC-2020-07-143364,US-Wes-Ari-Mes-85204
4602,CA-2020-146948,16-07-2020,20-07-2020,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",11.52,4,0,5.4144,46.08,11.52,2.88,Order,SC-2020-07-146948,US-Eas-Mar-Bal-21215
2541,CA-2020-113404,16-07-2020,16-07-2020,Same Day,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.152,3,0.2,78.7671,2100.456,560.1216,186.7072,Order,SC-2020-07-113404,US-Wes-Cal-San-94122
4601,CA-2020-146948,16-07-2020,20-07-2020,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",137.25,9,0,63.135,1235.25,137.25,15.25,Order,SC-2020-07-146948,US-Eas-Mar-Bal-21215
4600,CA-2020-146948,16-07-2020,20-07-2020,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0,43.7842,150.98,150.98,150.98,Order,SC-2020-07-146948,US-Eas-Mar-Bal-21215
4049,US-2020-166520,16-07-2020,19-07-2020,First Class,KE-16420,Katrina Edelman,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,599.9,10,0,191.968,5999,599.9,59.99,Order,FC-2020-07-166520,US-Eas-New-New-10035
4048,US-2020-166520,16-07-2020,19-07-2020,First Class,KE-16420,Katrina Edelman,Corporate,United States,New York City,New York,10035,East,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,80.88,3,0,39.6312,242.64,80.88,26.96,Order,FC-2020-07-166520,US-Eas-New-New-10035
2540,CA-2020-113404,16-07-2020,16-07-2020,Same Day,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,1348.704,6,0.2,-219.1644,8092.224,1078.9632,179.8272,Order,SC-2020-07-113404,US-Wes-Cal-San-94122
8551,CA-2020-121132,17-07-2020,24-07-2020,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-LA-10002368,Office Supplies,Labels,Avery 479,6.264,3,0.2,2.0358,18.792,5.0112,1.6704,Order,SC-2020-07-121132,US-Cen-Tex-Hou-77041
8552,CA-2020-121132,17-07-2020,24-07-2020,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,14.432,4,0.2,3.4276,57.728,11.5456,2.8864,Order,SC-2020-07-121132,US-Cen-Tex-Hou-77041
4000,US-2020-149629,17-07-2020,20-07-2020,Second Class,MP-17965,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798,1159.6,185.536,37.1072,Order,SC-2020-07-149629,US-Sou-Flo-Por-34952
2778,CA-2020-138534,17-07-2020,19-07-2020,Second Class,JM-15535,Jessica Myrick,Consumer,United States,Bakersfield,California,93309,West,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,0.15,-13.7976,390.932,166.1461,83.07305,Order,SC-2020-07-138534,US-Wes-Cal-Bak-93309
9805,CA-2020-122973,18-07-2020,20-07-2020,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",7.38,1,0,2.1402,7.38,7.38,7.38,Order,SC-2020-07-122973,US-Eas-New-New-10024
7340,CA-2020-159590,18-07-2020,21-07-2020,First Class,KC-16255,Karen Carlisle,Corporate,United States,New York City,New York,10009,East,OFF-AR-10003190,Office Supplies,Art,Newell 32,5.76,2,0,1.6128,11.52,5.76,2.88,Order,FC-2020-07-159590,US-Eas-New-New-10009
9803,CA-2020-122973,18-07-2020,20-07-2020,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,3.328,2,0.2,1.2064,6.656,2.6624,1.3312,Order,SC-2020-07-122973,US-Eas-New-New-10024
5832,CA-2020-111206,18-07-2020,22-07-2020,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,San Diego,California,92105,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,519.96,4,0,176.7864,2079.84,519.96,129.99,Order,SC-2020-07-111206,US-Wes-Cal-San-92105
9804,CA-2020-122973,18-07-2020,20-07-2020,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",135.99,1,0,36.7173,135.99,135.99,135.99,Order,SC-2020-07-122973,US-Eas-New-New-10024
1451,US-2020-160150,19-07-2020,20-07-2020,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025,1,0.7,-1.35,2.025,0.6075,0.6075,Order,FC-2020-07-160150,US-Wes-Ari-Pho-85023
1852,CA-2020-160472,20-07-2020,25-07-2020,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,26.4,5,0,11.88,132,26.4,5.28,Order,SC-2020-07-160472,US-Cen-Ind-Sou-46614
1855,CA-2020-160472,20-07-2020,25-07-2020,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,141.4,5,0,38.178,707,141.4,28.28,Order,SC-2020-07-160472,US-Cen-Ind-Sou-46614
1854,CA-2020-160472,20-07-2020,25-07-2020,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,97.82,2,0,45.9754,195.64,97.82,48.91,Order,SC-2020-07-160472,US-Cen-Ind-Sou-46614
4386,US-2020-122784,20-07-2020,27-07-2020,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",913.43,5,0.3,-52.196,4567.15,639.401,127.8802,Order,SC-2020-07-122784,US-Cen-Ill-Hig-60035
4385,US-2020-122784,20-07-2020,27-07-2020,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,2,0.2,13.4386,307.168,122.8672,61.4336,Order,SC-2020-07-122784,US-Cen-Ill-Hig-60035
4384,US-2020-122784,20-07-2020,27-07-2020,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,4,0.3,-126.4816,1539.776,269.4608,67.3652,Order,SC-2020-07-122784,US-Cen-Ill-Hig-60035
1850,CA-2020-160472,20-07-2020,25-07-2020,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",34.76,1,0,9.7328,34.76,34.76,34.76,Order,SC-2020-07-160472,US-Cen-Ind-Sou-46614
4383,US-2020-122784,20-07-2020,27-07-2020,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,5,0.8,-4.464,14.4,0.576,0.1152,Order,SC-2020-07-122784,US-Cen-Ill-Hig-60035
1853,CA-2020-160472,20-07-2020,25-07-2020,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",106.75,7,0,49.105,747.25,106.75,15.25,Order,SC-2020-07-160472,US-Cen-Ind-Sou-46614
1851,CA-2020-160472,20-07-2020,25-07-2020,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,831.2,5,0,124.68,4156,831.2,166.24,Order,SC-2020-07-160472,US-Cen-Ind-Sou-46614
3324,CA-2020-120810,23-07-2020,27-07-2020,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",128.82,3,0,50.2398,386.46,128.82,42.94,Order,SC-2020-07-120810,US-Eas-New-New-10009
